13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14301,"Correspondence, publication and regulatory clerks","High School Diploma",3.73950966409527,high
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",13112,"Medical administrative assistants","College Diploma or Apprenticeship, less than 2 years",4.16663727320799,high
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",13111,"Legal administrative assistants","College Diploma or Apprenticeship, less than 2 years",4.26667687274932,high
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",42200,"Paralegals and related occupations","College Diploma or Apprenticeship, 2 or more years",4.59412238003777,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",63102,"Financial sales representatives","College Diploma or Apprenticeship, less than 2 years",4.99962200334501,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",12202,"Insurance underwriters","College Diploma or Apprenticeship, 2 or more years",5.47564264297321,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14103,"Court clerks and related court services occupations","High School Diploma",6.14067793515,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14101,Receptionists,"High School Diploma",6.59478391448767,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14100,"General office support workers","High School Diploma",6.67904805595768,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14102,"Personnel clerks","High School Diploma",6.77385315137946,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14111,"Data entry clerks","High School Diploma",6.89133510670584,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",12110,"Court reporters, medical transcriptionists and related occupations","College Diploma or Apprenticeship, 2 or more years",7.33872123331133,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",64310,"Travel counsellors","High School Diploma",7.52633772016248,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",41201,"Post-secondary teaching and research assistants","University Degree",7.55002386673411,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",14110,"Survey interviewers and statistical clerks","High School Diploma",7.63894095882553,medium
13102,"Payroll administrators","13102 - Payroll administrators","College Diploma or Apprenticeship, less than 2 years",12100,"Executive assistants","College Diploma or Apprenticeship, 2 or more years",7.78423714825315,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",10020,"Insurance, real estate and financial brokerage managers",Management,3.35645641999385,high
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",10011,"Human resources managers",Management,4.03269975141255,high
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",10019,"Other administrative services managers",Management,4.38431951097553,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",63100,"Insurance agents and brokers","College Diploma or Apprenticeship, less than 2 years",4.59598026569426,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",10021,"Banking, credit and other investment managers",Management,4.68110711513441,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",10010,"Financial managers",Management,4.68110711513441,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",11100,"Financial auditors and accountants","University Degree",4.76751149803824,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",11102,"Financial advisors","University Degree",4.90514316883689,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",11109,"Other financial officers","University Degree",4.90514316883689,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",12011,"Supervisors, finance and insurance office workers","College Diploma or Apprenticeship, 2 or more years",5.01170887475912,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",12010,"Supervisors, general office and administrative support workers","College Diploma or Apprenticeship, 2 or more years",5.01170887475912,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",12012,"Supervisors, library, correspondence and related information workers","College Diploma or Apprenticeship, 2 or more years",5.01170887475912,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",62023,"Customer and information services supervisors","College Diploma or Apprenticeship, 2 or more years",5.01170887475912,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",72025,"Supervisors, mail and message distribution occupations","College Diploma or Apprenticeship, 2 or more years",5.01170887475912,medium
13110,"Administrative assistants","13110 - Administrative assistants","College Diploma or Apprenticeship, less than 2 years",11200,"Human resources professionals","University Degree",5.05678353599756,medium
